,RJ_No,title,circle,cast,price,sales,tag,date,imageRate
125,RJ212191,征服少女と恋の宇宙戦争,amoroso,砂糖しお,880,212,"手コキ,パイズリ,男性受け",2017-11-06,0.03667595171773445
115,RJ221501,M for Manipulation スカーレット・ウィッチズ・ローズ編,夢想界,砂糖しお,1100,1744,"逆転無し,淫語,手コキ,足コキ,中出し,男性受け",2018-03-24,0.034354688950789226
62,RJ259475,甘えさせてくれるアンドロイドママ,インゴヒゴ,砂糖しお,1100,774,"癒し,淫語,ラブラブ/あまあま,手コキ,中出し,ごっくん/食ザー",2019-07-27,0.0329619312906221
129,RJ195177,あなたを壊す強制寸止めオナサポ～私のオモチャにしてあげる♪～,アルファートリル,砂糖しお,1100,1913,"淫語,オナニー,言葉責め,焦らし,逆レイプ,男性受け",2017-02-24,0.032961931290622096
126,RJ210249,後輩女子のおち○ぽ奴隷へと成り下がる音声,アルファートリル,砂糖しお,1100,876,"逆転無し,淫語,オナニー,言葉責め,逆レイプ,男性受け",2017-10-27,0.032729805013927575
116,RJ220113,僕を甘やかしがって勝手に住み着いたエッチな年上彼女愛華とイチャイチャする音声作品【バイノーラル収録】,テグラユウキ,砂糖しお,1100,1020,"癒し,おっぱい,淫語,手コキ,中出し,パイズリ",2018-03-17,0.03180129990714949
63,RJ258557,【ハイレゾ】ダブルサキュバス～あなたのセイエキを耳元えっちでシボリつくしちゃう～【KU100】,テグラユウキ,"砂糖しお,大山チロル",1100,1949,"癒し,淫語,ASMR,ロリ,手コキ,中出し",2019-07-27,0.031337047353760444
85,RJ247993,【人格否定オナニーサポート】腹黒でドSな教え子に弱味を握られ奴隷に堕ちる中毒性快楽。スマホ閲覧の片手間に命じられるカウントダウン式強制射精,RIN world,砂糖しお,1100,309,"淫語,寝取られ,足コキ,言葉責め,逆レイプ,男性受け",2019-03-16,0.031337047353760444
66,RJ258630,ワルモノにおち〇ちんをいじられて、正義引退!?だって、エッチで可愛い悪の女幹部に愛されちゃったんだもん,サキュネス,砂糖しお,770,203,"逆転無し,手コキ,言葉責め,焦らし,強制/無理矢理,男性受け",2019-07-15,0.03064066852367688
84,RJ247873,【人類M男化計画】音声で手コキ 射精はゲームオーバー★マゾヒスト育成ゲーム「マゾヒストプランナー2・覚醒」〜心菜さんに開放させられる〜,072LABO,砂糖しお,1100,7571,"淫語,調教,言葉責め,強制/無理矢理,男性受け,洗脳",2019-03-20,0.02971216341689879
67,RJ257367,【人類M男化計画】音声で手コキ 射精はゲームオーバー★マゾヒスト育成ゲーム「マゾヒストプランナー3・完成」〜心菜様に犯してもらう〜,072LABO,砂糖しお,1100,5571,"淫語,調教,言葉責め,強制/無理矢理,男性受け,洗脳",2019-07-11,0.02971216341689879
79,RJ250087,将棋メイドとの賭け将棋で、圧倒的有利からおっぱいに負けてオナニー奴隷に堕とされるまで,サキュネス,砂糖しお,440,334,"おっぱい,メイド,言葉責め,男性受け",2019-04-07,0.02959610027855153
15,RJ296796,治癒魔導士(ヒーラー)さんのハニートラップ～少年勇者をささやきながらの乳首責めで絶頂射精陥落させる音声～,へーどねー,砂糖しお,550,868,"逆転無し,手コキ,言葉責め,焦らし,男性受け,乳首/乳輪",2020-08-12,0.02948003714020427
108,RJ229008,実践!オナサポ付属オナ禁プログラム(1日～1週間+α対応),シルトクレーテ,砂糖しお,1100,636,"お姉さん,オナニー,調教,言葉責め,焦らし,男性受け",2018-07-20,0.028319405756731655
55,RJ265554,軽い気持ちで大人保育園のバイトしてる女子大生が僕専用になるまで,ルヒー出版,砂糖しお,880,222,"お姉さん,ラブラブ/あまあま,恋人同士,手コキ,中出し,フェラチオ",2019-09-25,0.028087279480037138
23,RJ290418,【バイノーラル】おしごとあふたー お姉さん上司の甘攻めいちゃらぶえっち,えとつな,砂糖しお,1210,253,"癒し,淫語,バイノーラル/ダミヘ,お姉さん,OL,ラブラブ/あまあま,男性受け,耳舐め",2020-06-20,0.028029247910863513
68,RJ257186,【NTR】元SM嬢の不貞妻が、成人を迎えた愛娘に托卵の事実と、夫のマゾ性癖を暴露する究極の羞恥。母娘の弄玩物に成り下がる寝取られマゾ夫『敗北オナニー』の黒い快楽,RIN world,砂糖しお,1100,504,"逆転無し,淫語,女王様/お姫様,寝取られ,逆レイプ,男性受け",2019-06-29,0.027390900649953576
59,RJ264239,ボクノナツヤスミ-ある日女の子に連れ去られて、遠くで一緒に過ごすことになった-,へーどねー,砂糖しお,770,93,"癒し,少女,ラブラブ/あまあま,手コキ,フェラチオ,焦らし",2019-09-05,0.027390900649953573
123,RJ214725,音声で手コキ 射精は終了のゲーム感覚読書★優しいお姉さんによる体感型読み聞かせ シコティッシュ童話シリーズ1「鬼と白濁液」,072LABO,砂糖しお,1100,2692,"手コキ,オナニー,焦らし,強制/無理矢理,男性受け,洗脳",2017-12-27,0.02739090064995357
127,RJ208333,音声で手コキ 射精はゲームオーバー★快楽我慢ゲーム「早漏遺伝子滅亡計画1」〜優しいお姉さんからの攻撃に耐え、射精を我慢せよ〜,072LABO,砂糖しお,1100,9010,"手コキ,オナニー,焦らし,強制/無理矢理,男性受け,洗脳",2017-09-20,0.02739090064995357
91,RJ244553,おうちデートでおっさん女子な恋人にしゃぶられ尽くすご褒美,さいおん,砂糖しお,1430,835,"耳かき,中出し,言葉責め,焦らし,逆レイプ",2019-01-25,0.02729805013927577
87,RJ247151,小悪魔妹に射精の権利を握られるお話♪,なまこ飯店,砂糖しお,1100,58,"淫語,妹",2019-02-25,0.027158774373259052
51,RJ268252,寸止めマゾ専用【S女生徒の性奴隷に堕ち、人生の破滅を感じながら射精するマゾの快楽。性癖と個人情報を晒され強制録画。大量唾液と指コキで犯される結婚間近の奴隷教師】,RIN world,砂糖しお,1100,291,"逆転無し,催眠音声,寝取られ,手コキ,調教,男性受け",2019-10-26,0.026926648096564535
92,RJ240813,【人類M男化計画】音声で手コキ 射精はゲームオーバー★マゾヒスト育成ゲーム「マゾヒストプランナー1・目覚め」〜優しい心菜(ここな)ちゃんに育ててもらう〜,072LABO,砂糖しお,1100,6602,"手コキ,オナニー,調教,強制/無理矢理,男性受け,洗脳",2019-01-16,0.026462395543175487
118,RJ217858,幼馴染が布団にしのびこんできて、乳首と耳をこねこねじゅぷじゅぷ責められる音声,へーどねー,砂糖しお,550,2178,"幼なじみ,手コキ,言葉責め,焦らし,男性受け,乳首/乳輪",2018-01-23,0.026462395543175487
47,RJ271948,え!?世界から射精音が消えちゃったって本当ですか!?〜素直になれない後輩ちゃんの救世生オナホ恩返し!〜,天然シリコン,砂糖しお,440,109,"淫語,ラブコメ,純愛,手コキ,中出し",2019-12-16,0.025905292479108638
86,RJ247506,お姉ちゃん、弟くんにドハマり中(ふたなり的な意味で),できることなら,砂糖しお,1100,994,"淫語,実姉,ラブラブ/あまあま,男性受け,アナル,フタナリ",2019-03-14,0.025766016713091918
5,RJ303067,土下座でママになってとお願いしてみた,調教少女,"陽向葵ゅか,小花井わか,砂糖しお,あかしゆき,三星しえ",1980,3848,"おっぱい,ラブラブ/あまあま,ハーレム,手コキ,中出し,フェラチオ,耳舐め,ささやき",2020-10-24,0.02559192200557103
43,RJ276023,後輩保育士に乳首責めされながら、ちん〇んもいじいじしてもらえる可愛がられ音声,サキュネス,砂糖しお,660,325,"逆転無し,おっぱい,先輩/後輩,手コキ,焦らし,男性受け",2020-01-21,0.025533890436397397
110,RJ227995,お隣の保母さんが俺を心配して耳かきにエッチにと甘やかしてくれるバイノーラル音声,Cipher,砂糖しお,990,656,"バイノーラル/ダミヘ,耳かき,ラブラブ/あまあま,中出し,男性受け,巨乳/爆乳",2018-06-22,0.025533890436397397
25,RJ290416,ジト目な薬師の女の子にマゾ搾精されるバイト,谷奥の蛙,砂糖しお,1210,410,"逆転無し,マニアック/変態,ロリ,手コキ,足コキ,男性受け",2020-06-13,0.02530176415970288
10,RJ300638,ドSな彼女にひたすら愛されるASMR ～間倉ミルカ編～,ムーンシェイド,砂糖しお,770,147,"逆転無し,淫語,バイノーラル/ダミヘ,ASMR,恋人同士,手コキ,男性受け",2020-09-22,0.024273776362912853
131,RJ170725,らぶおと～ヤンデレ幼馴染、結音編～,とらんぷかーど,砂糖しお,770,510,"癒し,ヤンデレ,耳かき,ラブラブ/あまあま,耳舐め",2016-01-23,0.024233983286908078
73,RJ255042,お兄ちゃん感謝デ～♪ 2人の妹の耳舐め手コキ奉仕,尊妹,"篠守ゆきこ,砂糖しお",550,286,"バイノーラル/ダミヘ,ロリ,妹,ラブラブ/あまあま,手コキ,耳舐め",2019-06-06,0.02414113277623027
102,RJ235592,貢ぎマゾ専用【人格否定オナニーサポート】性経験豊富な現役女子大生の《人間ATM》に堕ち、金銭と精液を同時搾取される『嫐りのオナサポ』,RIN world,砂糖しお,1100,547,"催眠音声,寝取られ,オナニー,逆レイプ,男性受け,洗脳",2018-09-29,0.02414113277623027
88,RJ246193,無邪気なロリサキュバスに乳首と前立腺をこねこねトントンされて、我慢汁をしゃぶりつくされる音声,へーどねー,砂糖しお,550,1206,"ロリ,年下攻め,言葉責め,焦らし,男性受け,乳首/乳輪",2019-02-14,0.024141132776230267
18,RJ295124,姪っ子JK姉妹とエロ欲快放っ♪夏のダルダラ濃厚乱交!,さいおん,砂糖しお,1430,159,"ASMR,ギャル,耳かき,ラブラブ/あまあま,フェラチオ,言葉責め,耳舐め",2020-07-26,0.023676880222841225
56,RJ264902,【ハイレゾ×KU100】貴方を癒すレンタルメイド【収録時間3時間半】,テグラユウキ,"御崎ひより,秋野かえで,砂糖しお",1320,7020,"癒し,おっぱい,淫語,バイノーラル/ダミヘ,ASMR,中出し",2019-09-21,0.023676880222841225
101,RJ237198,お姉ちゃんメイドとおとなレッスン,amoroso,砂糖しお,1100,270,"お姉さん,ラブラブ/あまあま,パイズリ,フェラチオ,言葉責め,ノーマルプレイ",2018-10-22,0.023444753946146705
111,RJ226614,悪の組織のロリ幹部さまのヒーロー陥落生中継!,amoroso,"砂糖しお,来夢ふらん,竹中望",1100,1045,"ロリ,退廃/背徳/インモラル,調教,言葉責め,輪姦,男性受け",2018-06-04,0.02298050139275766
119,RJ217778,おねショタ音声詰め合わせ,スタジオレイン,"馬嘉らら,砂糖しお,篠守ゆきこ,霜月優,茜ちょこ,黒澤スミレ",3520,90,"連続絶頂,お姉さん,ラブラブ/あまあま,男性受け,童貞,処女",2018-01-22,0.02251624883936862
100,RJ236798,時間を止めて逆レイプ 〜今からお兄さんは私のダッチワイフです〜,狐屋本舗,砂糖しお,990,1192,"逆転無し,マニアック/変態,時間停止,中出し,強制/無理矢理,男性受け",2018-11-02,0.02251624883936862
64,RJ243985,【立体音響】Cure Maid-夕梨,ディーブルスト,砂糖しお,1100,1913,"癒し,バイノーラル/ダミヘ,ASMR,メイド,ラブラブ/あまあま,中出し",2019-07-21,0.022284122562674095
112,RJ226826,援交オフパコ実績解除 -チャラビッチJKに廃課金-,R&amp;W,砂糖しお,990,488,"少女,制服,手コキ,中出し,パイズリ,オナニー",2018-06-03,0.022284122562674095
117,RJ220547,変態マゾ強制メス化計画♀乳首アナル公開調教生放送,ベノムギフト,砂糖しお,880,2032,オナニー,2018-03-10,0.02228412256267409
105,RJ231513,【純愛・クーデレ・寝息】クールなメイドがデレる時,Dream or Real,砂糖しお,880,177,"癒し,ASMR,メイド,ラブラブ/あまあま,パイズリ,フェラチオ",2018-08-20,0.022051996285979578
30,RJ284701,【在宅応援!耳舐め特化音声】バーチャル・セクシャル・サービス,パステル*スノウ,"涼花みなせ,砂糖しお,ぴのぴ,綿雪,西田光,篠守ゆきこ",110,4031,"淫語,バイノーラル/ダミヘ,手コキ,足コキ,パイズリ,フェラチオ,耳舐め,ささやき",2020-05-10,0.02193593314763231
94,RJ241449,【バイノーラル左右囁き『耳レイプ』W責めオナニーサポート】ダメで甘えたなアナタを全肯定してくれる秀才ロリ少女と、マゾ性を暴きだし嘲笑う肉食系不良ギャル,RIN world,砂糖しお,1100,528,"催眠音声,ロリ,不良/ヤンキー,寝取られ,逆レイプ,男性受け",2018-12-22,0.021819870009285054
22,RJ291471,【正義のヒーロー戦隊、マゾ堕ち陥落】敵の女幹部の性的拷問に屈伏しプライド崩壊。地球の民の目の前で敗北宣言。大量浣腸と屈辱射精でマゾ絶頂する5人のヒーロー,RIN world,砂糖しお,1100,269,"逆転無し,淫語,女王様/お姫様,寝取られ,パイズリ,SM,調教,言葉責め",2020-06-20,0.02158774373259053
3,RJ302234,パステル*スノウ音声作品☆お得な詰め合わせセット♪,パステル*スノウ,"篠守ゆきこ,涼花みなせ,砂糖しお,ぴのぴ,綿雪,西田光",2970,1,"バイノーラル/ダミヘ,ASMR,手コキ,足コキ,中出し,パイズリ,フェラチオ,耳舐め",2020-11-07,0.021413649025069637
107,RJ229570,奴隷ちゃんが甘えてくるまで可愛がる!不幸な奴隷ちゃんをとことん甘やかすバイノーラル音声作品～AfterDays～,テグラユウキ,砂糖しお,1100,1795,"萌え,癒し,淫語,バイノーラル/ダミヘ,メイド,中出し",2018-07-28,0.02135561745589601
81,RJ249357,【NTR・2】妻を寝取った年下S上司に電話調教され夫婦つがいの社内肉便器になることを誓わせられる寝取られマゾ夫『同性の言葉責め』で射精する敗北オナニーの黒い快楽,RIN world,砂糖しお,1100,252,"寝取られ,調教,鬼畜,逆レイプ,男性受け,洗脳",2019-03-30,0.02135561745589601
124,RJ212261,ママあね〜幼児退行のすゝめ〜,スタジオレイン,"砂糖しお,篠守ゆきこ",1100,428,"姉妹,ラブラブ/あまあま,同居,近親相姦,男性受け",2017-12-21,0.021169916434540394
122,RJ214721,奴隷ちゃんが甘えてくるまで可愛がる!不幸な奴隷ちゃんをとことん甘やかすバイノーラル音声作品,テグラユウキ,砂糖しお,1100,3916,"癒し,ロリ,中出し,フェラチオ,奴隷,貧乳/微乳",2017-12-30,0.020659238625812443
109,RJ228376,【NTR】離婚or奴隷の絶望2択『優秀な年下上司と不貞S妻に服従を誓い、復縁乞いのウツ射精で果てる寝取られマゾ夫』【最下層に堕ちる『敗北オナニー』の黒い快楽】,RIN world,砂糖しお,1100,1242,"催眠音声,寝取られ,調教,逆レイプ,男性受け,催眠",2018-06-30,0.02042711234911792
44,RJ274123,れんたるいもうと～かのんがおにぃをいやしてあげる～,しましま亭,砂糖しお,660,408,"バイノーラル/ダミヘ,ASMR,ロリ,妹,ラブラブ/あまあま,中出し",2019-12-30,0.020427112349117916
31,RJ281933,毒舌エリートメイドによるお仕置き射精管理,ワサビ屋,砂糖しお,1100,1602,"逆転無し,脚,淫語,主従,メイド,手コキ,言葉責め,童貞",2020-04-10,0.02036908077994429
13,RJ296776,NTRじ RADIO DVD Vol.9 ダウンロード版,Le château de &quot;NTRじ&quot;,"砂糖しお,野上菜月,涼花みなせ,灰宮けい,君野りるる,まどろみもあ",3520,109,"癒し,ASMR",2020-08-17,0.0201949860724234
103,RJ230307,プチヤンデレな妹の愛情深いご奉仕【バイノーラル音声作品】,Angel Whistle,砂糖しお,1320,220,"癒し,逆転無し,バイノーラル/ダミヘ,妹,ラブラブ/あまあま,フェラチオ",2018-09-08,0.0201949860724234
20,RJ292658,【乳首いじり】あなたのオナニーをサポートしてくれる優しいお姉さん,耳セレブ,砂糖しお,1540,536,"淫語,バイノーラル/ダミヘ,ASMR,オナニー,言葉責め,乳首/乳輪",2020-07-09,0.0201949860724234
48,RJ271181,【NTR × 幼児化調教】豊満でドSな妻に『赤ちゃんプレイ』を強要される羞恥。パイズリ騎乗位逆レイプちんぐりアナル責めによるセルフ顔射でイキ果てる寝取られマゾ夫,RIN world,砂糖しお,1100,1525,"おっぱい,催眠音声,寝取られ,SM,言葉責め,逆レイプ",2019-11-30,0.019962859795728875
97,RJ237252,あまあまさきゅばすのなすがままに,おっさんはうす,砂糖しお,1100,148,"バイノーラル/ダミヘ,人外娘/モンスター娘,サキュバス/淫魔,ラブラブ/あまあま,中出し,フェラチオ",2018-11-28,0.019730733519034357
58,RJ260040,サキュ美さんと生活,めがみそふと,砂糖しお,1100,926,"おっぱい,ASMR,人外娘/モンスター娘,中出し,パイズリ,焦らし",2019-09-12,0.019730733519034357
53,RJ265722,白川千鶴の性感開発リフレクソロジー ～アナタのチクビ、やさしく囁きながら気持ちよくしてあげる～(バイノーラル),WHITE RIBBON,"砂糖しお,逢坂成美",1100,918,"淫語,バイノーラル/ダミヘ,ASMR,お姉さん,耳舐め,ささやき",2019-09-28,0.019730733519034354
61,RJ260649,【バイノーラル】淫乱メイドまなみ リアルご主人様とライブ配信ご主人様との淫乱ご奉生配信,ドM女史団,砂糖しお,770,120,"マニアック/変態,淫語,メイド,SM,言葉責め,複数プレイ/乱交",2019-08-10,0.019498607242339837
